timestamp,value
2018-07-27 18:10:00,817
2018-07-27 21:50:00,369
2018-07-27 20:15:00,672
2018-07-27 22:55:00,293
2018-07-27 23:20:00,262
2018-07-27 18:40:00,766
2018-07-27 19:20:00,718
2018-07-27 23:31:00,270
2018-07-27 23:15:00,268
2018-07-27 19:45:00,690
2018-08-03 21:31:00,239
2018-08-03 23:10:00,246
2018-08-03 20:31:00,271
2018-08-03 22:05:00,249
2018-08-03 21:20:00,267
2018-08-03 22:40:00,262
2018-08-03 20:50:00,274
2018-08-03 18:25:00,379
2018-08-03 23:05:00,259
2018-08-03 22:31:00,270
2018-08-03 22:55:00,251
2018-08-03 19:05:00,369
2018-08-03 19:20:00,338
2018-08-03 20:01:00,300
2018-08-03 19:40:00,317
2018-08-03 18:40:00,437
2018-08-03 18:05:00,446
2018-08-03 22:10:00,249
2018-08-03 20:35:00,255
2018-08-03 23:25:00,237
2018-08-03 23:45:00,232
2018-08-03 19:45:00,319
2018-08-03 20:10:00,271
2018-08-03 22:50:00,258
2018-08-03 21:40:00,223
2018-08-03 18:10:00,426
2018-08-03 23:15:00,243
2018-08-03 22:15:00,241
2018-08-03 21:01:00,280
2018-08-03 20:20:00,255
2018-08-03 20:45:00,263
2018-08-03 21:25:00,258
2018-08-03 21:10:00,256
2018-08-03 23:01:00,258
2018-08-03 23:20:00,248
2018-08-03 21:55:00,255
2018-08-03 18:15:00,423
2018-08-03 23:50:00,230
2018-08-03 19:10:00,352
2018-08-03 23:55:00,244
2018-08-03 22:45:00,251
2018-08-03 20:15:00,269
2018-08-03 22:01:00,248
2018-08-03 19:25:00,328
2018-08-03 18:55:00,356
2018-08-03 21:50:00,267
2018-08-03 22:20:00,257
2018-08-03 22:25:00,258
2018-08-03 20:05:00,300
2018-08-03 20:55:00,268
2018-08-03 18:01:00,445
2018-08-03 20:25:00,267
2018-08-03 18:20:00,412
2018-08-03 19:55:00,297
2018-08-03 18:31:00,393
2018-08-03 21:05:00,279
2018-08-03 23:31:00,241
2018-08-03 19:15:00,353
2018-08-03 18:35:00,417
2018-08-03 19:01:00,367
2018-08-03 20:40:00,261
2018-08-03 19:31:00,329
2018-08-03 21:35:00,231
2018-08-03 19:50:00,293
2018-08-03 23:35:00,248
2018-08-03 23:40:00,238
2018-08-03 22:35:00,258
2018-08-03 21:45:00,245
2018-08-03 18:50:00,382
2018-08-03 21:15:00,262
2018-08-03 18:45:00,419
2018-08-03 19:35:00,324
2018-08-10 23:35:00,212
2018-08-10 19:35:00,520
2018-08-10 23:55:00,196
2018-08-10 22:25:00,209
2018-08-10 18:01:00,629
2018-08-10 20:35:00,422
2018-08-10 19:25:00,513
2018-08-10 19:15:00,515
2018-08-10 22:55:00,227
2018-08-10 20:10:00,446
2018-08-10 22:01:00,300
2018-08-10 20:01:00,475
2018-08-10 18:45:00,576
2018-08-10 22:40:00,226
2018-08-10 23:01:00,233
2018-08-10 22:50:00,222
2018-08-10 19:05:00,560
2018-08-10 22:10:00,228
2018-08-10 19:31:00,508
2018-08-10 18:10:00,585
2018-08-10 20:25:00,452
2018-08-10 23:05:00,230
2018-08-10 21:55:00,335
2018-08-10 19:45:00,500
2018-08-10 23:25:00,219
2018-08-10 20:55:00,387
2018-08-10 19:55:00,473
2018-08-10 21:20:00,335
2018-08-10 18:25:00,600
2018-08-10 19:20:00,537
2018-08-10 23:45:00,196
2018-08-10 20:40:00,418
2018-08-10 23:40:00,212
2018-08-10 21:01:00,380
2018-08-10 19:40:00,521
2018-08-10 20:31:00,445
2018-08-10 22:20:00,211
2018-08-10 21:25:00,338
2018-08-10 21:10:00,365
2018-08-10 19:10:00,538
2018-08-10 20:45:00,407
2018-08-10 21:40:00,343
2018-08-10 21:50:00,348
2018-08-10 22:45:00,226
2018-08-10 21:05:00,349
2018-08-10 18:20:00,593
2018-08-10 22:05:00,218
2018-08-10 20:15:00,434
2018-08-10 21:15:00,362
2018-08-10 20:05:00,460
2018-08-10 18:40:00,629
2018-08-10 19:01:00,558
2018-08-10 23:10:00,228
2018-08-10 23:20:00,206
2018-08-10 21:35:00,330
2018-08-10 22:31:00,210
2018-08-10 21:31:00,339
2018-08-10 20:50:00,386
2018-08-10 23:31:00,214
2018-08-10 23:15:00,214
2018-08-10 22:35:00,219
2018-08-10 18:31:00,595
2018-08-10 23:50:00,187
2018-08-10 18:35:00,623
2018-08-10 18:55:00,580
2018-08-10 22:15:00,231
2018-08-10 18:15:00,573
2018-08-10 19:50:00,488
2018-08-10 18:05:00,615
2018-08-10 18:50:00,592
2018-08-10 20:20:00,447
2018-08-10 21:45:00,344
2018-08-17 21:55:00,183
2018-08-17 20:45:00,199
2018-08-17 21:01:00,210
2018-08-17 21:40:00,189
2018-08-17 19:05:00,328
2018-08-17 23:35:00,156
2018-08-17 19:10:00,338
2018-08-17 19:50:00,288
2018-08-17 18:25:00,399
2018-08-17 22:45:00,172
2018-08-17 22:31:00,179
2018-08-17 22:25:00,182
2018-08-17 18:15:00,388
2018-08-17 18:55:00,337
2018-08-17 19:40:00,306
2018-08-17 20:55:00,198
2018-08-17 22:15:00,174
2018-08-17 23:10:00,159
2018-08-17 18:20:00,373
2018-08-17 22:01:00,179
2018-08-17 21:35:00,184
2018-08-17 20:35:00,216
2018-08-17 19:25:00,303
2018-08-17 21:31:00,186
2018-08-17 19:20:00,308
2018-08-17 23:45:00,154
2018-08-17 21:15:00,205
2018-08-17 21:05:00,199
2018-08-17 20:20:00,219
2018-08-17 22:20:00,180
2018-08-17 19:31:00,289
2018-08-17 18:05:00,395
2018-08-17 20:15:00,243
2018-08-17 22:35:00,185
2018-08-17 23:15:00,155
2018-08-17 23:55:00,153
2018-08-17 22:50:00,160
2018-08-17 20:10:00,258
2018-08-17 21:45:00,198
2018-08-17 22:40:00,166
2018-08-17 22:55:00,165
2018-08-17 21:10:00,206
2018-08-17 19:55:00,273
2018-08-17 23:31:00,155
2018-08-17 19:15:00,353
2018-08-17 18:10:00,386
2018-08-17 23:05:00,156
2018-08-17 18:01:00,398
2018-08-17 19:01:00,337
2018-08-17 23:25:00,152
2018-08-17 21:25:00,193
2018-08-17 23:01:00,157
2018-08-17 19:45:00,291
2018-08-17 20:40:00,201
2018-08-17 18:45:00,349
2018-08-17 18:40:00,361
2018-08-17 21:20:00,195
2018-08-17 19:35:00,298
2018-08-17 21:50:00,196
2018-08-17 20:01:00,264
2018-08-17 22:05:00,185
2018-08-17 23:20:00,156
2018-08-17 18:35:00,361
2018-08-17 20:31:00,221
2018-08-17 20:05:00,270
2018-08-17 20:25:00,216
2018-08-17 18:31:00,356
2018-08-17 23:50:00,157
2018-08-17 22:10:00,186
2018-08-17 18:50:00,349
2018-08-17 23:40:00,159
2018-08-17 20:50:00,209
2018-08-24 20:25:00,172
2018-08-24 18:25:00,265
2018-08-24 22:01:00,104
2018-08-24 21:05:00,122
2018-08-24 19:40:00,214
2018-08-24 20:40:00,149
2018-08-24 22:10:00,109
2018-08-24 19:05:00,230
2018-08-24 21:31:00,125
2018-08-24 21:01:00,133
2018-08-24 19:20:00,232
2018-08-24 21:40:00,129
2018-08-24 20:01:00,192
2018-08-24 20:31:00,175
2018-08-24 20:20:00,171
2018-08-24 20:35:00,166
2018-08-24 21:15:00,130
2018-08-24 23:25:00,66
2018-08-24 22:05:00,105
2018-08-24 18:50:00,200
2018-08-24 23:05:00,70
2018-08-24 18:15:00,395
2018-08-24 18:40:00,231
2018-08-24 23:45:00,61
2018-08-24 23:40:00,62
2018-08-24 21:55:00,112
2018-08-24 19:01:00,230
2018-08-24 20:05:00,202
2018-08-24 21:20:00,133
2018-08-24 18:01:00,363
2018-08-24 23:10:00,94
2018-08-24 22:25:00,96
2018-08-24 22:55:00,77
2018-08-24 23:20:00,66
2018-08-24 22:40:00,82
2018-08-24 19:50:00,193
2018-08-24 21:25:00,124
2018-08-24 22:15:00,95
2018-08-24 20:45:00,146
2018-08-24 19:31:00,188
2018-08-24 19:10:00,218
2018-08-24 23:01:00,74
2018-08-24 18:10:00,252
2018-08-24 18:05:00,353
2018-08-24 18:45:00,217
2018-08-24 19:35:00,220
2018-08-24 20:15:00,192
2018-08-24 19:45:00,205
2018-08-24 23:15:00,97
2018-08-24 21:35:00,133
2018-08-24 23:35:00,60
2018-08-24 18:55:00,208
2018-08-24 21:10:00,124
2018-08-24 20:50:00,145
2018-08-24 21:45:00,125
2018-08-24 20:55:00,143
2018-08-24 19:15:00,219
2018-08-24 18:31:00,245
2018-08-24 23:55:00,64
2018-08-24 21:50:00,133
2018-08-24 20:10:00,188
2018-08-24 18:35:00,238
2018-08-24 22:31:00,83
2018-08-24 23:50:00,62
2018-08-24 22:35:00,81
2018-08-24 22:50:00,82
2018-08-24 18:20:00,370
2018-08-24 22:45:00,76
2018-08-24 23:31:00,63
2018-08-24 19:55:00,191
2018-08-24 19:25:00,207
2018-08-24 22:20:00,96
2018-08-31 18:40:00,322
2018-08-31 23:50:00,48
2018-08-31 21:05:00,153
2018-08-31 20:50:00,147
2018-08-31 18:55:00,312
2018-08-31 22:50:00,77
2018-08-31 23:40:00,62
2018-08-31 23:15:00,66
2018-08-31 19:45:00,229
2018-08-31 21:25:00,135
2018-08-31 19:20:00,286
2018-08-31 19:25:00,268
2018-08-31 19:05:00,289
2018-08-31 21:20:00,145
2018-08-31 22:10:00,92
2018-08-31 19:10:00,299
2018-08-31 19:31:00,250
2018-08-31 21:50:00,101
2018-08-31 22:20:00,89
2018-08-31 20:35:00,174
2018-08-31 22:01:00,95
2018-08-31 18:15:00,369
2018-08-31 23:55:00,48
2018-08-31 20:15:00,179
2018-08-31 20:31:00,171
2018-08-31 21:31:00,129
2018-08-31 21:15:00,150
2018-08-31 19:50:00,194
2018-08-31 23:25:00,61
2018-08-31 23:20:00,60
2018-08-31 22:40:00,76
2018-08-31 20:40:00,169
2018-08-31 20:10:00,170
2018-08-31 18:10:00,371
2018-08-31 23:35:00,60
2018-08-31 23:01:00,64
2018-08-31 19:55:00,186
2018-08-31 20:01:00,178
2018-08-31 22:45:00,76
2018-08-31 20:05:00,185
2018-08-31 21:10:00,166
2018-08-31 21:01:00,154
2018-08-31 23:45:00,52
2018-08-31 22:31:00,88
2018-08-31 18:05:00,385
2018-08-31 19:01:00,283
2018-08-31 20:25:00,228
2018-08-31 18:20:00,346
2018-08-31 18:01:00,414
2018-08-31 18:50:00,303
2018-08-31 18:25:00,359
2018-08-31 21:40:00,112
2018-08-31 23:31:00,62
2018-08-31 21:45:00,100
2018-08-31 22:55:00,73
2018-08-31 18:45:00,316
2018-08-31 18:35:00,351
2018-08-31 22:35:00,72
2018-08-31 19:40:00,224
2018-08-31 22:25:00,96
2018-08-31 20:20:00,223
2018-08-31 21:55:00,103
2018-08-31 23:05:00,73
