timestamp,value,match_id
2017-12-16 15:30:00,0,2516891
2017-12-16 15:35:00,0,2516891
2017-12-16 15:40:00,0,2516891
2017-12-16 15:45:00,0,2516891
2017-12-16 15:50:00,1,2516891
2017-12-16 15:55:00,12,2516891
2018-01-12 19:30:00,5,2516897
2018-01-12 19:35:00,9,2516897
2018-01-12 19:40:00,3,2516897
2018-01-12 19:45:00,4,2516897
2018-01-12 19:50:00,7,2516897
2018-01-12 19:55:00,1,2516897
2018-01-12 20:00:00,1,2516897
2018-01-12 20:05:00,3,2516897
2018-01-12 20:10:00,8,2516897
2018-01-12 20:15:00,7,2516897
2018-01-12 20:20:00,8,2516897
2018-01-12 20:25:00,6,2516897
2018-01-12 20:30:00,3,2516897
2018-01-12 20:35:00,2,2516897
2018-01-12 20:40:00,7,2516897
2018-01-12 20:45:00,6,2516897
2018-01-12 20:50:00,7,2516897
2018-01-12 20:55:00,10,2516897
2018-01-27 14:30:00,7,2516910
2018-01-27 14:35:00,7,2516910
2018-01-27 14:40:00,3,2516910
2018-01-27 14:45:00,12,2516910
2018-01-27 14:50:00,2,2516910
2018-01-27 14:55:00,5,2516910
2018-01-27 15:00:00,4,2516910
2018-01-27 15:05:00,7,2516910
2018-01-27 15:10:00,7,2516910
2018-01-27 15:15:00,10,2516910
2018-01-27 15:20:00,4,2516910
2018-01-27 15:25:00,8,2516910
2018-01-27 15:30:00,1,2516910
2018-01-27 15:35:00,2,2516910
2018-01-27 15:40:00,10,2516910
2018-01-27 15:45:00,10,2516910
2018-01-27 15:50:00,1,2516910
2018-01-27 15:55:00,1,2516910
2018-02-03 14:30:00,0,2516926
2018-02-03 14:35:00,0,2516926
2018-02-03 14:40:00,0,2516926
2018-02-03 14:45:00,0,2516926
2018-02-03 14:50:00,0,2516926
2018-02-03 14:55:00,0,2516926
2018-02-03 15:00:00,0,2516926
2018-02-03 15:05:00,0,2516926
2018-02-03 15:10:00,0,2516926
2018-02-03 15:15:00,0,2516926
2018-02-03 15:20:00,0,2516926
2018-02-03 15:25:00,0,2516926
2018-02-03 15:30:00,0,2516926
2018-02-03 15:35:00,0,2516926
2018-02-03 15:40:00,6,2516926
2018-02-03 15:45:00,6,2516926
2018-02-03 15:50:00,2,2516926
2018-02-03 15:55:00,7,2516926
2018-02-10 17:30:00,2,2516928
2018-02-10 17:35:00,7,2516928
2018-02-10 17:40:00,4,2516928
2018-02-10 17:45:00,7,2516928
2018-02-10 17:50:00,3,2516928
2018-02-10 17:55:00,1,2516928
2018-02-10 18:00:00,4,2516928
2018-02-10 18:05:00,2,2516928
2018-02-10 18:10:00,2,2516928
2018-02-10 18:15:00,4,2516928
2018-02-10 18:20:00,6,2516928
2018-02-10 18:25:00,6,2516928
2018-02-10 18:30:00,4,2516928
2018-02-10 18:35:00,4,2516928
2018-02-10 18:40:00,5,2516928
2018-02-10 18:45:00,6,2516928
2018-02-10 18:50:00,3,2516928
2018-02-10 18:55:00,9,2516928
2018-02-17 14:30:00,0,2516945
2018-02-17 14:35:00,0,2516945
2018-02-17 14:40:00,0,2516945
2018-02-17 14:45:00,0,2516945
2018-02-17 14:50:00,0,2516945
2018-02-17 14:55:00,0,2516945
2018-02-17 15:00:00,0,2516945
2018-02-17 15:05:00,0,2516945
2018-02-17 15:10:00,0,2516945
2018-02-17 15:15:00,0,2516945
2018-02-17 15:20:00,0,2516945
2018-02-17 15:25:00,0,2516945
2018-02-17 15:30:00,0,2516945
2018-02-17 15:35:00,3,2516945
2018-02-17 15:40:00,5,2516945
2018-02-17 15:45:00,0,2516945
2018-02-17 15:50:00,7,2516945
2018-02-17 15:55:00,4,2516945
2018-02-24 14:30:00,7,2516946
2018-02-24 14:35:00,3,2516946
2018-02-24 14:40:00,6,2516946
2018-02-24 14:45:00,0,2516946
2018-02-24 14:50:00,5,2516946
2018-02-24 14:55:00,2,2516946
2018-02-24 15:00:00,8,2516946
2018-02-24 15:05:00,3,2516946
2018-02-24 15:10:00,2,2516946
2018-02-24 15:15:00,7,2516946
2018-02-24 15:20:00,4,2516946
2018-02-24 15:25:00,3,2516946
2018-02-24 15:30:00,3,2516946
2018-02-24 15:35:00,10,2516946
2018-02-24 15:40:00,4,2516946
2018-02-24 15:45:00,3,2516946
2018-02-24 15:50:00,8,2516946
2018-02-24 15:55:00,3,2516946
2018-03-04 17:00:00,4,2516957
2018-03-04 17:05:00,6,2516957
2018-03-04 17:10:00,7,2516957
2018-03-04 17:15:00,6,2516957
2018-03-04 17:20:00,4,2516957
2018-03-04 17:25:00,5,2516957
2018-03-04 17:30:00,3,2516957
2018-03-04 17:35:00,9,2516957
2018-03-04 17:40:00,7,2516957
2018-03-04 17:45:00,5,2516957
2018-03-04 17:50:00,5,2516957
2018-03-04 17:55:00,6,2516957
2018-03-04 18:00:00,4,2516957
2018-03-04 18:05:00,3,2516957
2018-03-04 18:10:00,3,2516957
2018-03-04 18:15:00,4,2516957
2018-03-04 18:20:00,4,2516957
2018-03-04 18:25:00,6,2516957
