timestamp,value,match_id
2017-12-17 14:40:00,2,2516890
2017-12-17 14:45:00,1,2516890
2017-12-17 14:50:00,3,2516890
2017-12-17 14:55:00,4,2516890
2017-12-17 15:00:00,9,2516890
2017-12-17 15:05:00,5,2516890
2017-12-17 15:10:00,6,2516890
2017-12-17 15:15:00,3,2516890
2017-12-17 15:20:00,4,2516890
2017-12-17 15:25:00,1,2516890
2017-12-17 15:30:00,2,2516890
2017-12-17 15:35:00,0,2516890
2017-12-17 15:40:00,8,2516890
2017-12-17 15:45:00,2,2516890
2017-12-17 15:50:00,0,2516890
2017-12-17 15:55:00,0,2516890
2018-01-12 19:30:00,3,2516897
2018-01-12 19:35:00,2,2516897
2018-01-12 19:40:00,1,2516897
2018-01-12 19:45:00,4,2516897
2018-01-12 19:50:00,4,2516897
2018-01-12 19:55:00,1,2516897
2018-01-12 20:00:00,4,2516897
2018-01-12 20:05:00,2,2516897
2018-01-12 20:10:00,2,2516897
2018-01-12 20:15:00,3,2516897
2018-01-12 20:20:00,3,2516897
2018-01-12 20:25:00,4,2516897
2018-01-12 20:30:00,3,2516897
2018-01-12 20:35:00,5,2516897
2018-01-12 20:40:00,1,2516897
2018-01-12 20:45:00,1,2516897
2018-01-12 20:50:00,0,2516897
2018-01-12 20:55:00,0,2516897
2018-01-20 14:30:00,2,2516902
2018-01-20 14:35:00,3,2516902
2018-01-20 14:40:00,2,2516902
2018-01-20 14:45:00,6,2516902
2018-01-20 14:50:00,8,2516902
2018-01-20 14:55:00,1,2516902
2018-01-20 15:00:00,3,2516902
2018-01-20 15:05:00,3,2516902
2018-01-20 15:10:00,4,2516902
2018-01-20 15:15:00,3,2516902
2018-01-20 15:20:00,7,2516902
2018-01-20 15:25:00,5,2516902
2018-01-20 15:30:00,6,2516902
2018-01-20 15:35:00,3,2516902
2018-01-20 15:40:00,4,2516902
2018-01-20 15:45:00,2,2516902
2018-01-20 15:50:00,0,2516902
2018-01-20 15:55:00,0,2516902
2018-01-28 14:30:00,7,2516916
2018-01-28 14:35:00,7,2516916
2018-01-28 14:40:00,4,2516916
2018-01-28 14:45:00,4,2516916
2018-01-28 14:50:00,5,2516916
2018-01-28 14:55:00,9,2516916
2018-01-28 15:00:00,5,2516916
2018-01-28 15:05:00,9,2516916
2018-01-28 15:10:00,4,2516916
2018-01-28 15:15:00,4,2516916
2018-01-28 15:20:00,8,2516916
2018-01-28 15:25:00,7,2516916
2018-01-28 15:30:00,3,2516916
2018-01-28 15:35:00,3,2516916
2018-01-28 15:40:00,3,2516916
2018-01-28 15:45:00,7,2516916
2018-01-28 15:50:00,5,2516916
2018-01-28 15:55:00,0,2516916
2018-02-03 14:30:00,0,2516921
2018-02-03 14:35:00,0,2516921
2018-02-03 14:40:00,0,2516921
2018-02-03 14:45:00,0,2516921
2018-02-03 14:50:00,0,2516921
2018-02-03 14:55:00,0,2516921
2018-02-03 15:00:00,0,2516921
2018-02-03 15:05:00,0,2516921
2018-02-03 15:10:00,0,2516921
2018-02-03 15:15:00,0,2516921
2018-02-03 15:20:00,0,2516921
2018-02-03 15:25:00,0,2516921
2018-02-03 15:30:00,0,2516921
2018-02-03 15:35:00,8,2516921
2018-02-03 15:40:00,5,2516921
2018-02-03 15:45:00,2,2516921
2018-02-03 15:50:00,7,2516921
2018-02-03 15:55:00,2,2516921
2018-02-10 14:30:00,6,2516934
2018-02-10 14:35:00,3,2516934
2018-02-10 14:40:00,5,2516934
2018-02-10 14:45:00,8,2516934
2018-02-10 14:50:00,2,2516934
2018-02-10 14:55:00,6,2516934
2018-02-10 15:00:00,2,2516934
2018-02-10 15:05:00,3,2516934
2018-02-10 15:10:00,2,2516934
2018-02-10 15:15:00,6,2516934
2018-02-10 15:20:00,2,2516934
2018-02-10 15:25:00,4,2516934
2018-02-10 15:30:00,6,2516934
2018-02-10 15:35:00,3,2516934
2018-02-10 15:40:00,0,2516934
2018-02-10 15:45:00,0,2516934
2018-02-10 15:50:00,0,2516934
2018-02-10 15:55:00,0,2516934
2018-02-17 14:30:00,8,2516944
2018-02-17 14:35:00,2,2516944
2018-02-17 14:40:00,4,2516944
2018-02-17 14:45:00,3,2516944
2018-02-17 14:50:00,10,2516944
2018-02-17 14:55:00,2,2516944
2018-02-17 15:00:00,3,2516944
2018-02-17 15:05:00,2,2516944
2018-02-17 15:10:00,2,2516944
2018-02-17 15:15:00,2,2516944
2018-02-17 15:20:00,4,2516944
2018-02-17 15:25:00,3,2516944
2018-02-17 15:30:00,3,2516944
2018-02-17 15:35:00,3,2516944
2018-02-17 15:40:00,3,2516944
2018-02-17 15:45:00,0,2516944
2018-02-17 15:50:00,0,2516944
2018-02-17 15:55:00,0,2516944
2018-02-25 14:30:00,4,2516951
2018-02-25 14:35:00,5,2516951
2018-02-25 14:40:00,2,2516951
2018-02-25 14:45:00,6,2516951
2018-02-25 14:50:00,6,2516951
2018-02-25 14:55:00,1,2516951
2018-02-25 15:00:00,4,2516951
2018-02-25 15:05:00,4,2516951
2018-02-25 15:10:00,0,2516951
2018-02-25 15:15:00,4,2516951
2018-02-25 15:20:00,6,2516951
2018-02-25 15:25:00,6,2516951
2018-02-25 15:30:00,3,2516951
2018-02-25 15:35:00,6,2516951
2018-02-25 15:40:00,0,2516951
2018-02-25 15:45:00,0,2516951
2018-02-25 15:50:00,0,2516951
2018-02-25 15:55:00,0,2516951
2018-03-03 14:30:00,0,2516963
2018-03-03 14:35:00,0,2516963
2018-03-03 14:40:00,0,2516963
2018-03-03 14:45:00,0,2516963
2018-03-03 14:50:00,0,2516963
2018-03-03 14:55:00,0,2516963
2018-03-03 15:00:00,0,2516963
2018-03-03 15:05:00,0,2516963
2018-03-03 15:10:00,0,2516963
2018-03-03 15:15:00,0,2516963
2018-03-03 15:20:00,0,2516963
2018-03-03 15:25:00,0,2516963
2018-03-03 15:30:00,0,2516963
2018-03-03 15:35:00,3,2516963
2018-03-03 15:40:00,3,2516963
2018-03-03 15:45:00,10,2516963
2018-03-03 15:50:00,4,2516963
2018-03-03 15:55:00,2,2516963
2018-03-10 17:30:00,0,2516969
2018-03-10 17:35:00,0,2516969
2018-03-10 17:40:00,0,2516969
2018-03-10 17:45:00,0,2516969
2018-03-10 17:50:00,0,2516969
2018-03-10 17:55:00,0,2516969
2018-03-10 18:00:00,0,2516969
2018-03-10 18:05:00,0,2516969
2018-03-10 18:10:00,0,2516969
2018-03-10 18:15:00,0,2516969
2018-03-10 18:20:00,0,2516969
2018-03-10 18:25:00,0,2516969
2018-03-10 18:30:00,0,2516969
2018-03-10 18:35:00,4,2516969
2018-03-10 18:40:00,7,2516969
2018-03-10 18:45:00,3,2516969
2018-03-10 18:50:00,1,2516969
2018-03-10 18:55:00,6,2516969
2018-03-18 14:30:00,3,2516975
2018-03-18 14:35:00,6,2516975
2018-03-18 14:40:00,3,2516975
2018-03-18 14:45:00,5,2516975
2018-03-18 14:50:00,10,2516975
2018-03-18 14:55:00,8,2516975
2018-03-18 15:00:00,1,2516975
2018-03-18 15:05:00,3,2516975
2018-03-18 15:10:00,2,2516975
2018-03-18 15:15:00,3,2516975
2018-03-18 15:20:00,10,2516975
2018-03-18 15:25:00,11,2516975
2018-03-18 15:30:00,6,2516975
2018-03-18 15:35:00,2,2516975
2018-03-18 15:40:00,1,2516975
2018-03-18 15:45:00,7,2516975
2018-03-18 15:50:00,4,2516975
2018-03-18 15:55:00,3,2516975
2018-03-31 13:30:00,8,2516987
2018-03-31 13:35:00,6,2516987
2018-03-31 13:40:00,7,2516987
2018-03-31 13:45:00,0,2516987
2018-03-31 13:50:00,2,2516987
2018-03-31 13:55:00,7,2516987
2018-03-31 14:00:00,6,2516987
2018-03-31 14:05:00,6,2516987
2018-03-31 14:10:00,4,2516987
2018-03-31 14:15:00,1,2516987
2018-03-31 14:20:00,9,2516987
2018-03-31 14:25:00,5,2516987
2018-03-31 14:30:00,7,2516987
2018-03-31 14:35:00,2,2516987
2018-03-31 14:40:00,6,2516987
2018-03-31 14:45:00,8,2516987
2018-03-31 14:50:00,8,2516987
2018-03-31 14:55:00,6,2516987
2018-04-09 18:30:00,4,2516992
2018-04-09 18:35:00,4,2516992
2018-04-09 18:40:00,2,2516992
2018-04-09 18:45:00,3,2516992
2018-04-09 18:50:00,3,2516992
2018-04-09 18:55:00,12,2516992
2018-04-09 19:00:00,4,2516992
2018-04-09 19:05:00,1,2516992
2018-04-09 19:10:00,4,2516992
2018-04-09 19:15:00,5,2516992
2018-04-09 19:20:00,7,2516992
2018-04-09 19:25:00,2,2516992
2018-04-09 19:30:00,5,2516992
2018-04-09 19:35:00,3,2516992
2018-04-09 19:40:00,0,2516992
2018-04-09 19:45:00,7,2516992
2018-04-09 19:50:00,2,2516992
2018-04-09 19:55:00,6,2516992
2018-04-14 13:30:00,1,2517005
2018-04-14 13:35:00,2,2517005
2018-04-14 13:40:00,4,2517005
2018-04-14 13:45:00,3,2517005
2018-04-14 13:50:00,2,2517005
2018-04-14 13:55:00,5,2517005
2018-04-14 14:00:00,6,2517005
2018-04-14 14:05:00,3,2517005
2018-04-14 14:10:00,5,2517005
2018-04-14 14:15:00,3,2517005
2018-04-14 14:20:00,3,2517005
2018-04-14 14:25:00,3,2517005
2018-04-14 14:30:00,5,2517005
2018-04-14 14:35:00,2,2517005
2018-04-14 14:40:00,5,2517005
2018-04-14 14:45:00,3,2517005
2018-04-14 14:50:00,0,2517005
2018-04-14 14:55:00,3,2517005
2018-04-21 16:30:00,6,2517009
2018-04-21 16:35:00,5,2517009
2018-04-21 16:40:00,1,2517009
2018-04-21 16:45:00,4,2517009
2018-04-21 16:50:00,1,2517009
2018-04-21 16:55:00,5,2517009
2018-04-21 17:00:00,4,2517009
2018-04-21 17:05:00,4,2517009
2018-04-21 17:10:00,3,2517009
2018-04-21 17:15:00,7,2517009
2018-04-21 17:20:00,8,2517009
2018-04-21 17:25:00,2,2517009
2018-04-21 17:30:00,3,2517009
2018-04-21 17:35:00,4,2517009
2018-04-21 17:40:00,6,2517009
2018-04-21 17:45:00,5,2517009
2018-04-21 17:50:00,2,2517009
2018-04-21 17:55:00,5,2517009
2018-04-28 16:30:00,0,2517024
2018-04-28 16:35:00,0,2517024
2018-04-28 16:40:00,0,2517024
2018-04-28 16:45:00,0,2517024
2018-04-28 16:50:00,0,2517024
2018-04-28 16:55:00,0,2517024
2018-04-28 17:00:00,0,2517024
2018-04-28 17:05:00,0,2517024
2018-04-28 17:10:00,0,2517024
2018-04-28 17:15:00,0,2517024
2018-04-28 17:20:00,0,2517024
2018-04-28 17:25:00,0,2517024
2018-04-28 17:30:00,0,2517024
2018-04-28 17:35:00,1,2517024
2018-04-28 17:40:00,4,2517024
2018-04-28 17:45:00,2,2517024
2018-04-28 17:50:00,12,2517024
2018-04-28 17:55:00,5,2517024
2018-05-05 13:30:00,6,2517030
2018-05-05 13:35:00,7,2517030
2018-05-05 13:40:00,1,2517030
2018-05-05 13:45:00,8,2517030
2018-05-05 13:50:00,3,2517030
2018-05-05 13:55:00,3,2517030
2018-05-05 14:00:00,2,2517030
2018-05-05 14:05:00,6,2517030
2018-05-05 14:10:00,1,2517030
2018-05-05 14:15:00,3,2517030
2018-05-05 14:20:00,5,2517030
2018-05-05 14:25:00,4,2517030
2018-05-05 14:30:00,3,2517030
2018-05-05 14:35:00,1,2517030
2018-05-05 14:40:00,4,2517030
2018-05-05 14:45:00,3,2517030
2018-05-05 14:50:00,1,2517030
2018-05-05 14:55:00,3,2517030
